generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name,api_key_disabled
gen-1786874602-48AeLjOQK2tVrA7w5r6J,2026-08-16 10:03:22.988,0.000143,,,,0,446,164,155,0,openai/gpt-5.6-luna-20260709,OpenAI,standard,false,true,,completed,stop,2310,2195,,digitalminds_research,false
gen-1786874602-yN2tGdfroWAoLakcW3c7,2026-08-16 10:03:22.967,0.000117,,,,0,572,4,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,508,430,,digitalminds_research,false
gen-1786874602-SVrtP5QekClGiKeHPa5V,2026-08-16 10:03:22.750,0.002972,,,,0,407,513,499,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,5424,547,,digitalminds_research,false
gen-1786874602-dK50cL0nt25kLCwcVK5d,2026-08-16 10:03:22.112,0.000088,,,,0,781,9,0,0,meta-llama/llama-4-scout-17b-16e-instruct,Groq,standard,false,true,,stop,stop,709,694,,digitalminds_research,false
gen-1786874602-0k71dlgRIf5h47orGAmY,2026-08-16 10:03:22.112,0.000954,,-0.000576,,0,720,15,11,384,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,994,746,,digitalminds_research,false
gen-1786874601-gMUJDwTnOzn0lFAzazMG,2026-08-16 10:03:21.308,0.000004,,-0.000028,,0,263,6,0,256,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,994,984,,digitalminds_research,false
gen-1786874600-lOZmn5sat3vgS7KZoBTG,2026-08-16 10:03:20.535,0.000155,,,,0,374,8,0,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,1541,1477,,digitalminds_research,false
gen-1786874600-uBNkUeP1Dmn8snUqq8du,2026-08-16 10:03:20.371,0.001478,,,,0,361,63,59,0,google/gemini-3.1-pro-preview-20260219,Google,standard,false,true,,STOP,stop,1835,1792,,digitalminds_research,false
gen-1786874600-Z7FSQC1OQqHMyDSnAwFm,2026-08-16 10:03:20.071,0.000171,,,,0,827,9,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,596,425,,digitalminds_research,false
gen-1786874599-FXECv2zO8UWmFTGMtxYg,2026-08-16 10:03:19.700,0.003057,,,,0,407,530,517,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,5788,558,,digitalminds_research,false
gen-1786874599-tgf30w1NSMujRgq0oBqO,2026-08-16 10:03:19.100,0.00165,,-0.000576,,0,990,41,38,384,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,1481,666,,digitalminds_research,false
gen-1786874599-EbhexhVBS4O9WkGg8NDe,2026-08-16 10:03:19.100,0.000085,,,,0,748,9,0,0,meta-llama/llama-4-scout-17b-16e-instruct,Groq,standard,false,true,,stop,stop,373,358,,digitalminds_research,false
gen-1786874598-YouNkQhUokPab7pp0iLS,2026-08-16 10:03:18.301,0.000015,,,,0,234,6,0,0,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,973,618,,digitalminds_research,false
gen-1786874597-8wiQ44iLWw8fJBH6mJ7A,2026-08-16 10:03:17.533,0.00115,,,,0,364,541,532,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,6347,6192,,digitalminds_research,false
gen-1786874597-dd8KnV6tGbiD6cyExcrV,2026-08-16 10:03:17.368,0.002612,,,,0,328,163,160,0,google/gemini-3.1-pro-preview-20260219,Google,standard,false,true,,STOP,stop,2466,2398,,digitalminds_research,false
gen-1786874596-yhB8qzOflfyS4oTeM7v1,2026-08-16 10:03:16.916,0.000169,,,,0,834,4,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,788,674,,digitalminds_research,false
gen-1786874596-7vVR4CZx9XEcBW00MIgO,2026-08-16 10:03:16.697,0.001111,,,,0,406,141,128,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,1868,540,,digitalminds_research,false
gen-1786874596-fgpQsXjyFgiY6M7oc4AX,2026-08-16 10:03:16.281,0.000045,,,,0,337,20,11,0,openai/gpt-5.6-luna-20260709,OpenAI,standard,false,true,,completed,stop,729,596,,digitalminds_research,false
gen-1786874596-s5YTF3fus7ClKMJzXHLw,2026-08-16 10:03:16.100,0.001216,,-0.000576,,0,665,77,72,384,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,2346,1083,,digitalminds_research,false
gen-1786874596-xEMXr1abHABW4O9UqiEl,2026-08-16 10:03:16.099,0.000076,,,,0,667,9,0,0,meta-llama/llama-4-scout-17b-16e-instruct,Groq,standard,false,true,,stop,stop,135,120,,digitalminds_research,false
gen-1786874595-JjLkgc2TlRPZMdSbZcQK,2026-08-16 10:03:15.296,0.000015,,,,0,234,6,0,0,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,567,477,,digitalminds_research,false
gen-1786874594-ClhZ4OtsVtKOLBIIEMQt,2026-08-16 10:03:14.363,0.006988,,,,0,362,522,518,0,google/gemini-3.1-pro-preview-20260219,Google,standard,false,true,,STOP,stop,5580,5529,,digitalminds_research,false
gen-1786874593-IWWFWBBqElKU7iVqr9Dr,2026-08-16 10:03:13.912,0.000127,,,,0,498,40,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,1515,467,,digitalminds_research,false
gen-1786874593-oDEEfBjFJs92EgGqxsWp,2026-08-16 10:03:13.695,0.001822,,,,0,417,281,269,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,3479,1045,,digitalminds_research,false
gen-1786874593-D4TlxpAKBnFURUg5Vhox,2026-08-16 10:03:13.097,0.001022,,-0.000576,,0,751,16,12,384,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,1142,832,,digitalminds_research,false
gen-1786874593-KKxp4U5XftuF7pbUfB3X,2026-08-16 10:03:13.096,0.000051,,,,0,437,9,0,0,meta-llama/llama-4-scout-17b-16e-instruct,Groq,standard,false,true,,stop,stop,320,304,,digitalminds_research,false
gen-1786874592-ozqjknHK1gl31rhcFAZm,2026-08-16 10:03:12.295,0.000004,,-0.000028,,0,263,6,0,256,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,519,458,,digitalminds_research,false
gen-1786874591-f4Uyh4k4jLe0EQHZEzru,2026-08-16 10:03:11.535,0.000774,,,,0,374,338,330,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,4277,4179,,digitalminds_research,false
gen-1786874591-I0AEhMNE5Ik1dBIeXtGT,2026-08-16 10:03:11.373,0.003722,,,,0,361,250,245,0,google/gemini-3.1-pro-preview-20260219,Google,standard,false,true,,STOP,stop,3939,3888,,digitalminds_research,false
gen-1786874590-sx3jm4r8qYXjIiO7j5Cm,2026-08-16 10:03:10.919,0.000107,,,,0,524,4,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,554,451,,digitalminds_research,false
gen-1786874590-35kCF8PdvwaiXI7FTIP5,2026-08-16 10:03:10.720,0.004623,,,,0,403,844,831,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,7157,587,,digitalminds_research,false
gen-1786874590-1yyomud47A5GXfry9MgY,2026-08-16 10:03:10.117,0.001498,,-0.000192,,0,779,22,16,128,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,988,708,,digitalminds_research,false
gen-1786874590-BIEJEqSUjx4VCQDXe4VF,2026-08-16 10:03:10.100,0.000057,,,,0,499,9,0,0,meta-llama/llama-4-scout-17b-16e-instruct,Groq,standard,false,true,,stop,stop,231,202,,digitalminds_research,false
gen-1786874589-jQpSQg3Hy9wKWDQZ2pLf,2026-08-16 10:03:09.609,0.000296,,,,0,358,434,423,0,openai/gpt-5.6-luna-20260709,OpenAI,standard,false,true,,completed,stop,5599,5497,,digitalminds_research,false
gen-1786874589-ANPFZAmLD5zQu8aIh2Ia,2026-08-16 10:03:09.292,0.000015,,,,0,234,6,0,0,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,516,454,,digitalminds_research,false
gen-1786874588-wS345lMtv4GcF704abdH,2026-08-16 10:03:08.548,0.001597,,,,0,340,784,776,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,6521,6474,,digitalminds_research,false
gen-1786874588-TrnYfhf8OTn7cEXTIg9H,2026-08-16 10:03:08.365,0.007748,,,,0,328,591,587,0,google/gemini-3.1-pro-preview-20260219,Google,standard,false,true,,STOP,stop,5529,5482,,digitalminds_research,false
gen-1786874587-W0VFJqf750zcUskLuUnL,2026-08-16 10:03:07.908,0.000103,,,,0,502,4,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,440,347,,digitalminds_research,false
gen-1786874587-PKSSCl2hQmFvGJlSSuIm,2026-08-16 10:03:07.676,0.003532,,,,0,402,626,613,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,5860,522,,digitalminds_research,false
gen-1786874587-VV0lM6fc6oueHq2wAwIl,2026-08-16 10:03:07.093,0.000086,,,,0,757,9,0,0,meta-llama/llama-4-scout-17b-16e-instruct,Groq,standard,false,true,,stop,stop,597,582,,digitalminds_research,false
gen-1786874587-thuNwIgW2lSqtj158Go5,2026-08-16 10:03:07.092,0.003194,,-0.000576,,0,958,309,304,384,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,5884,879,,digitalminds_research,false
gen-1786874586-DvVqnMLwWrmq5uX3Vc7t,2026-08-16 10:03:06.290,0.000004,,-0.000028,,0,263,6,0,256,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,525,466,,digitalminds_research,false
gen-1786874585-MxaOmQ0xvVDGR1CzpFcV,2026-08-16 10:03:05.523,0.001985,,,,0,370,985,977,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,8652,8519,,digitalminds_research,false
gen-1786874585-UvXQNosOhZS5XK8vupvn,2026-08-16 10:03:05.374,0.004328,,,,0,340,304,296,0,google/gemini-3.1-pro-preview-20260219,Google,standard,false,true,,STOP,stop,4203,4032,,digitalminds_research,false
gen-1786874584-a1nE8IreLvW0BooyjGFP,2026-08-16 10:03:04.906,0.000194,,,,0,926,13,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,880,441,,digitalminds_research,false
gen-1786874584-BrPIKDWztnbkQUTats8F,2026-08-16 10:03:04.671,0.003698,,,,0,403,659,647,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,6270,637,,digitalminds_research,false
gen-1786874584-odD94erRvcNVD83PN6HA,2026-08-16 10:03:04.088,0.000616,,-0.000768,,0,644,16,12,512,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,934,698,,digitalminds_research,false
gen-1786874583-e4UiN3uIfZJVXrqFYCnp,2026-08-16 10:03:03.289,0.000015,,,,0,234,6,0,0,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,538,465,,digitalminds_research,false
gen-1786874582-gcEiqni1W7BkTat50icp,2026-08-16 10:03:02.939,0.000136,,,,0,352,169,159,0,openai/gpt-5.6-luna-20260709,OpenAI,standard,false,true,,completed,stop,2483,2375,,digitalminds_research,false
gen-1786874582-XtGB6oXFaTTJTdTF7dtu,2026-08-16 10:03:02.548,0.001661,,,,0,370,812,804,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,7959,7915,,digitalminds_research,false
gen-1786874582-9y9adqJgea1qWmcysn0E,2026-08-16 10:03:02.359,0.00435,,,,0,357,303,300,0,google/gemini-3.1-pro-preview-20260219,Google,standard,false,true,,STOP,stop,4662,4506,,digitalminds_research,false
gen-1786874581-sEEH9VrOeznXIP1fqoh3,2026-08-16 10:03:01.904,0.0001,,,,0,484,5,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,618,460,,digitalminds_research,false
gen-1786874581-yGPeB28YQkvOYMGc3YOr,2026-08-16 10:03:01.706,0.005072,,,,0,372,940,928,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,9563,1131,,digitalminds_research,false
gen-1786874581-qIDVM6GaewxZSnZnkcsX,2026-08-16 10:03:01.094,0.001562,,-0.000768,,0,1048,39,35,512,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,1539,731,,digitalminds_research,false
gen-1786874581-mWT375a9CTi8Q3KMj9km,2026-08-16 10:03:01.093,0.00006,,,,0,523,9,0,0,meta-llama/llama-4-scout-17b-16e-instruct,Groq,standard,false,true,,stop,stop,269,254,,digitalminds_research,false
gen-1786874580-FbvMq0XqQugPtRPN0FPl,2026-08-16 10:03:00.292,0.000004,,-0.000028,,0,258,6,0,256,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,495,436,,digitalminds_research,false
gen-1786874579-NaJm7UaB74EiGU1egIWC,2026-08-16 10:02:59.517,0.000787,,,,0,374,345,337,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,3499,3464,,digitalminds_research,false
gen-1786874579-FZYDqvF8K5PmXG5eAEKk,2026-08-16 10:02:59.353,0.001086,,,,0,357,31,27,0,google/gemini-3.1-pro-preview-20260219,Google,standard,false,true,,STOP,stop,1820,1772,,digitalminds_research,false
gen-1786874578-IjgfI5X9w2nvreBhJocD,2026-08-16 10:02:58.901,0.000099,,,,0,484,4,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,931,743,,digitalminds_research,false
gen-1786874578-I2kpL8fQqpiaIwUl8WHw,2026-08-16 10:02:58.664,0.002783,,,,0,403,476,463,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,5311,724,,digitalminds_research,false
gen-1786874578-zMwxVZw7niW2t7XN8hkt,2026-08-16 10:02:58.084,0.000056,,,,0,484,9,0,0,meta-llama/llama-4-scout-17b-16e-instruct,Groq,standard,false,true,,stop,stop,773,758,,digitalminds_research,false
gen-1786874578-2AtEPMwelw4cE3M0mpqX,2026-08-16 10:02:58.084,0.001182,,-0.000768,,0,687,96,90,512,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,2309,691,,digitalminds_research,false
gen-1786874577-VyGMaxOQk4uiEF43Yau0,2026-08-16 10:02:57.284,0.000004,,-0.000028,,0,258,6,0,256,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,988,952,,digitalminds_research,false
gen-1786874576-n7J4WUDaDrdsGZrXUg4I,2026-08-16 10:02:56.516,0.001451,,,,0,340,706,698,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,6260,6208,,digitalminds_research,false
gen-1786874576-BG19k5dyvRQNBFiLAf2K,2026-08-16 10:02:56.364,0.003582,,,,0,351,240,237,0,google/gemini-3.1-pro-preview-20260219,Google,standard,false,true,,STOP,stop,3436,3385,,digitalminds_research,false
gen-1786874576-kcyYqEtPjp0mXrwJJ2FW,2026-08-16 10:02:56.267,0.000105,,,,0,359,116,105,0,openai/gpt-5.6-luna-20260709,OpenAI,standard,false,true,,completed,stop,1819,1709,,digitalminds_research,false
gen-1786874575-egwwLiZu1r7tN097AUWX,2026-08-16 10:02:55.899,0.000112,,,,0,530,9,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,1060,870,,digitalminds_research,false
gen-1786874575-hc4VhRyiqM734wVnMKzi,2026-08-16 10:02:55.662,0.003742,,,,0,397,669,656,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,7516,655,,digitalminds_research,false
gen-1786874575-v9AtZsQso4QcFDfiOcq2,2026-08-16 10:02:55.096,0.000658,,-0.00096,,0,767,14,9,640,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,1017,770,,digitalminds_research,false
gen-1786874575-7FeCqQXuoalmvvo67elY,2026-08-16 10:02:55.079,0.000115,,,,0,529,169,0,0,meta-llama/llama-4-scout-17b-16e-instruct,Groq,standard,false,true,,stop,stop,699,511,,digitalminds_research,false
gen-1786874574-NL6djArXDQteBt3ycjkj,2026-08-16 10:02:54.278,0.000004,,-0.000028,,0,263,6,0,256,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,810,798,,digitalminds_research,false
gen-1786874573-DWF4mXkr4esu1rpQFXzM,2026-08-16 10:02:53.513,0.000251,,,,0,340,66,58,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,3211,3074,,digitalminds_research,false
gen-1786874573-2KRF9860820YGecpajJl,2026-08-16 10:02:53.368,0.004316,,,,0,340,303,295,0,google/gemini-3.1-pro-preview-20260219,Google,standard,false,true,,STOP,stop,3960,3810,,digitalminds_research,false
gen-1786874572-YGCAO3ftpXLg6PLC0uhd,2026-08-16 10:02:52.895,0.000129,,,,0,635,4,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,672,552,,digitalminds_research,false
gen-1786874572-MNOqKEHAW59Aj6VZKs3r,2026-08-16 10:02:52.662,0.002254,,,,0,384,374,360,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,3875,590,,digitalminds_research,false
gen-1786874572-ZLCyGNZpo8OOhXag1Gm9,2026-08-16 10:02:52.080,0.000098,,,,0,876,6,0,0,meta-llama/llama-4-scout-17b-16e-instruct,Groq,standard,false,true,,stop,stop,145,136,,digitalminds_research,false
gen-1786874572-Ggr1eSJH0WpjbKFW1h02,2026-08-16 10:02:52.079,0.003118,,-0.00096,,0,1046,331,327,640,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,7693,628,,digitalminds_research,false
gen-1786874571-9yeYXIii40V2BXaPNShO,2026-08-16 10:02:51.276,0.000004,,-0.000028,,0,268,6,0,256,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,543,484,,digitalminds_research,false
gen-1786874570-ZyMJnChCxGcDmPo4vqLa,2026-08-16 10:02:50.520,0.000553,,,,0,340,227,219,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,3597,3547,,digitalminds_research,false
gen-1786874570-uk1ds3mQKNLtAleDV14y,2026-08-16 10:02:50.344,0.011604,,,,0,360,907,902,0,google/gemini-3.1-pro-preview-20260219,Google,standard,false,true,,STOP,stop,7277,7153,,digitalminds_research,false
gen-1786874569-pEoRysu8kmzcllN2cYSL,2026-08-16 10:02:49.897,0.00011,,,,0,539,4,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,677,528,,digitalminds_research,false
gen-1786874569-MeGfLY7tBa3C2oqFznr3,2026-08-16 10:02:49.663,0.002773,,,,0,373,480,468,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,4927,529,,digitalminds_research,false
gen-1786874569-ZDMJdZy7BC2kVts2aywE,2026-08-16 10:02:49.613,0.000074,,,,0,641,17,8,0,openai/gpt-5.6-luna-20260709,OpenAI,standard,false,true,,completed,stop,1772,1675,,digitalminds_research,false
gen-1786874569-gCTak4Vo16IVMVaUtu7K,2026-08-16 10:02:49.083,0.001058,,-0.000576,,0,781,12,8,384,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,852,683,,digitalminds_research,false
gen-1786874569-2MLnyjgkhWdnDuIvGhQN,2026-08-16 10:02:49.083,0.000096,,,,0,580,96,0,0,meta-llama/llama-4-scout-17b-16e-instruct,Groq,standard,false,true,,stop,stop,433,237,,digitalminds_research,false
gen-1786874568-QxU8F6vmQPILwE1Lg26T,2026-08-16 10:02:48.286,0.000004,,-0.000028,,0,263,7,0,256,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,593,479,,digitalminds_research,false
gen-1786874567-TLrwpBoa354V9HDY7Ksc,2026-08-16 10:02:47.506,0.001134,,,,0,364,532,524,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,5212,5125,,digitalminds_research,false
gen-1786874567-CxF6hp1urBTL9JPBDN0x,2026-08-16 10:02:47.342,0.001674,,,,0,327,85,81,0,google/gemini-3.1-pro-preview-20260219,Google,standard,false,true,,STOP,stop,1883,1862,,digitalminds_research,false
gen-1786874566-2ytH9FtT0qCnp1ajrcOx,2026-08-16 10:02:46.890,0.000137,,,,0,673,4,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,575,474,,digitalminds_research,false
gen-1786874566-llWGHFvu880jmQKWx3oD,2026-08-16 10:02:46.656,0.002745,,,,0,375,474,462,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,4538,661,,digitalminds_research,false
gen-1786874566-y9IZv30sLVMms9KdwiD7,2026-08-16 10:02:46.072,0.000546,,-0.00096,,0,711,14,6,640,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,1288,1021,,digitalminds_research,false
gen-1786874566-ZzjJKBr75zbjSXr2zft2,2026-08-16 10:02:46.072,0.000061,,,,0,527,9,0,0,meta-llama/llama-4-scout-17b-16e-instruct,Groq,standard,false,true,,stop,stop,376,361,,digitalminds_research,false
gen-1786874565-tL3NPEY9u8OVcr1VJWyG,2026-08-16 10:02:45.277,0.000015,,,,0,234,6,0,0,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,668,583,,digitalminds_research,false
gen-1786874564-HkFfRCMXsWuTUlPtHbmW,2026-08-16 10:02:44.512,0.000684,,,,0,374,290,282,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,3764,3729,,digitalminds_research,false
gen-1786874564-bItR5f07czRHrmWfcmH6,2026-08-16 10:02:44.345,0.002774,,,,0,361,171,166,0,google/gemini-3.1-pro-preview-20260219,Google,standard,false,true,,STOP,stop,2464,2446,,digitalminds_research,false
gen-1786874563-XbMkrGA02mYAqq6P1so1,2026-08-16 10:02:43.884,0.000187,,,,0,924,4,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,776,637,,digitalminds_research,false
gen-1786874563-30BfvlvmDBjkcybRBS0Q,2026-08-16 10:02:43.662,0.002337,,,,0,407,386,373,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,3980,517,,digitalminds_research,false
gen-1786874563-viqJQx5efvNGGY2jTUl3,2026-08-16 10:02:43.070,0.000088,,,,0,789,4,0,0,meta-llama/llama-4-scout-17b-16e-instruct,Groq,standard,false,true,,stop,stop,114,108,,digitalminds_research,false
gen-1786874563-6FyYddnwfq1mX67QREek,2026-08-16 10:02:43.070,0.001142,,-0.000576,,0,748,37,29,384,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,1430,719,,digitalminds_research,false
gen-1786874562-IPlOE0OSZOWECuEvPwdP,2026-08-16 10:02:42.942,0.000054,,,,0,305,40,31,0,openai/gpt-5.6-luna-20260709,OpenAI,standard,false,true,,completed,stop,928,814,,digitalminds_research,false
gen-1786874562-uHPjQU2sTemUynmx4peD,2026-08-16 10:02:42.268,0.000004,,-0.000028,,0,258,6,0,256,deepseek/deepseek-v4-flash-20260731,Baidu,standard,false,true,,stop,stop,670,586,,digitalminds_research,false
gen-1786874561-egP0iWLvJ7QdlGlZriqD,2026-08-16 10:02:41.503,0.000142,,,,0,340,8,0,0,google/gemini-3.7-flash-20260813,Google,standard,false,true,,STOP,stop,2243,2209,,digitalminds_research,false
gen-1786874561-LqrIT1taU513qyGGggf8,2026-08-16 10:02:41.335,0.00295,,,,0,329,191,187,0,google/gemini-3.1-pro-preview-20260219,Google,standard,false,true,,STOP,stop,3451,3406,,digitalminds_research,false
gen-1786874560-H5Z19dyjIuBCQHZI7T9c,2026-08-16 10:02:40.915,0.000111,,,,0,542,4,0,0,meta-llama/llama-4-maverick-17b-128e-instruct,DigitalOcean,standard,false,true,,stop,stop,1626,559,,digitalminds_research,false
gen-1786874560-2bM4j65wNPSlDs4qkds7,2026-08-16 10:02:40.696,0.001417,,,,0,412,201,189,0,anthropic/claude-4.5-haiku-20251001,Anthropic,standard,false,true,,end_turn,stop,2223,701,,digitalminds_research,false
gen-1786874560-hHvs2PAUrP7yL54Ja6c9,2026-08-16 10:02:40.086,0.002284,,-0.000576,,0,686,248,244,384,x-ai/grok-4.6-20260810,xAI,standard,false,true,,completed,stop,5665,723,,digitalminds_research,false
